2021-05-14 13:02,27.6,52.3
2021-05-14 13:03,27.6,52.3
2021-05-14 13:03,27.5,52.2
2021-05-14 13:04,27.5,52.3
2021-05-14 13:04,27.5,52.3
2021-05-14 13:05,27.5,52.4
2021-05-14 13:05,27.5,52.6
2021-05-14 13:06,27.5,52.5
2021-05-14 13:06,27.6,52.6
2021-05-14 13:07,27.6,52.5
2021-05-14 13:07,27.6,52.5
2021-05-14 13:08,27.6,52.5
2021-05-14 13:08,27.6,52.5
2021-05-14 13:09,27.6,52.4
2021-05-14 13:09,27.6,51.6
2021-05-14 13:10,27.6,50.1
2021-05-14 13:10,27.4,49.5
2021-05-14 13:11,27.2,49.7
2021-05-14 13:11,27.2,50.4
2021-05-14 13:12,27.2,50.7
2021-05-14 13:12,27.2,51.5
2021-05-14 13:13,27.2,51.3
2021-05-14 13:13,27.2,51.0
2021-05-14 13:14,27.2,51.7
2021-05-14 13:14,27.2,50.7
2021-05-14 13:15,27.2,51.1
2021-05-14 13:15,27.2,51.1
2021-05-14 13:16,27.2,50.7
2021-05-14 13:16,27.2,50.3
2021-05-14 13:17,27.2,50.8
2021-05-14 13:17,27.1,50.5
2021-05-14 13:18,27.1,51.1
2021-05-14 13:18,27.1,51.3
2021-05-14 13:19,27.2,51.8
2021-05-14 13:19,27.2,51.6
2021-05-14 13:20,27.2,51.7
2021-05-14 13:21,27.2,51.5
2021-05-14 13:21,27.3,51.8
2021-05-14 13:22,27.3,51.3
2021-05-14 13:22,27.3,51.3
2021-05-14 13:23,27.3,51.4
2021-05-14 13:23,27.3,50.0
2021-05-14 13:24,27.2,49.8
2021-05-14 13:24,27.2,50.3
2021-05-14 13:25,27.2,50.7
2021-05-14 13:25,27.2,51.1
2021-05-14 13:26,27.2,51.7
2021-05-14 13:26,27.2,51.7
2021-05-14 13:27,27.3,51.7
2021-05-14 13:27,27.3,52.1
2021-05-14 13:28,27.3,51.9
2021-05-14 13:28,27.3,51.8
2021-05-14 13:29,27.3,51.9
2021-05-14 13:29,27.4,52.0
2021-05-14 13:30,27.4,52.2
2021-05-14 13:30,27.4,52.1
2021-05-14 13:31,27.4,52.1
2021-05-14 13:31,27.4,52.1
2021-05-14 13:32,27.4,51.8
2021-05-14 13:32,27.4,52.2
2021-05-14 13:33,27.4,52.8
2021-05-14 13:33,27.5,52.4
2021-05-14 13:34,27.5,52.4
2021-05-14 13:34,27.5,52.3
2021-05-14 13:35,27.4,52.0
2021-05-14 13:35,27.4,51.2
2021-05-14 13:36,27.4,50.9
2021-05-14 13:36,27.3,50.2
2021-05-14 13:37,27.2,50.5
2021-05-14 13:37,27.1,50.7
2021-05-14 13:38,27.1,51.1
2021-05-14 13:38,27.0,50.2
2021-05-14 13:39,26.9,50.1
2021-05-14 13:39,26.9,50.6
2021-05-14 13:40,26.8,51.2
2021-05-14 13:41,26.8,51.1
2021-05-14 13:41,26.8,50.6
2021-05-14 13:42,26.7,50.8
2021-05-14 13:42,26.7,50.7
2021-05-14 13:43,26.7,51.0
2021-05-14 13:43,26.7,51.2
2021-05-14 13:44,26.7,51.2
2021-05-14 13:44,26.7,51.3
2021-05-14 13:45,26.6,51.2
2021-05-14 13:45,26.6,51.1
2021-05-14 13:46,26.5,51.2
2021-05-14 13:46,26.4,51.4
2021-05-14 13:47,26.5,51.3
2021-05-14 13:47,26.4,51.2
2021-05-14 13:48,26.4,51.5
2021-05-14 13:48,26.4,51.7
2021-05-14 13:49,26.4,51.7
2021-05-14 13:49,26.4,51.3
2021-05-14 13:50,26.4,51.2
2021-05-14 13:50,26.4,51.3
2021-05-14 13:51,26.4,51.6
2021-05-14 13:51,26.4,51.2
2021-05-14 13:52,26.4,51.4
2021-05-14 13:52,26.5,51.6
2021-05-14 13:53,26.5,52.6
2021-05-14 13:53,26.5,52.4
2021-05-14 13:54,26.5,52.5
2021-05-14 13:54,26.5,52.0
2021-05-14 13:55,26.6,52.2
2021-05-14 13:55,26.6,52.0
2021-05-14 13:56,26.6,53.0
2021-05-14 13:56,26.7,52.3
2021-05-14 13:57,26.6,52.2
2021-05-14 13:57,26.7,51.9
2021-05-14 13:58,26.6,52.0
2021-05-14 13:58,26.7,51.7
2021-05-14 13:59,26.6,51.6
2021-05-14 14:00,26.6,51.8
2021-05-14 14:00,26.6,51.8
2021-05-14 14:01,26.7,51.5
2021-05-14 14:01,26.7,51.4
2021-05-14 14:02,26.6,51.7
2021-05-14 14:02,26.6,51.5
2021-05-14 14:03,26.6,52.1
2021-05-14 14:03,26.7,52.1
2021-05-14 14:04,26.7,51.8
2021-05-14 14:04,26.7,51.4
2021-05-14 14:05,26.6,51.8
2021-05-14 14:05,26.7,51.7
2021-05-14 14:06,26.8,52.2
2021-05-14 14:06,26.8,51.5
2021-05-14 14:07,26.8,51.5
2021-05-14 14:07,26.9,51.9
2021-05-14 14:08,26.9,52.0
2021-05-14 14:08,27.0,51.9
2021-05-14 14:09,27.0,51.7
2021-05-14 14:09,27.0,51.6
2021-05-14 14:10,27.1,51.8
2021-05-14 14:10,27.1,51.6
2021-05-14 14:11,27.1,52.0
2021-05-14 14:11,27.2,52.0
2021-05-14 14:12,27.2,51.9
2021-05-14 14:12,27.2,51.1
2021-05-14 14:13,27.2,51.1
2021-05-14 14:13,27.2,50.9
2021-05-14 14:14,27.1,51.1
2021-05-14 14:14,27.1,50.4
2021-05-14 14:15,26.9,50.2
2021-05-14 14:15,26.8,50.5
2021-05-14 14:16,26.7,50.8
2021-05-14 14:16,26.7,51.1
2021-05-14 14:17,26.7,51.3
2021-05-14 14:17,26.8,51.8
2021-05-14 14:18,26.8,51.7
2021-05-14 14:18,26.8,51.7
2021-05-14 14:19,26.9,52.0
2021-05-14 14:19,26.8,50.7
2021-05-14 14:20,26.7,50.4
2021-05-14 14:20,26.6,50.7
2021-05-14 14:21,26.6,51.3
2021-05-14 14:22,26.6,51.7
2021-05-14 14:22,26.5,51.2
2021-05-14 14:23,26.5,51.2
2021-05-14 14:23,26.5,51.7
2021-05-14 14:24,26.5,51.6
2021-05-14 14:24,26.5,51.9
2021-05-14 14:25,26.5,51.7
2021-05-14 14:25,26.4,51.7
2021-05-14 14:26,26.5,51.8
2021-05-14 14:26,26.5,51.8
2021-05-14 14:27,26.5,52.1
2021-05-14 14:27,26.6,52.2
2021-05-14 14:28,26.6,52.2
2021-05-14 14:28,26.7,52.4
2021-05-14 14:29,26.7,51.8
2021-05-14 14:29,26.6,51.9
2021-05-14 14:30,26.5,51.3
2021-05-14 14:30,26.4,51.3
2021-05-14 14:31,26.3,51.5
2021-05-14 14:31,26.4,52.0
2021-05-14 14:32,26.4,52.0
2021-05-14 14:32,26.3,51.8
2021-05-14 14:33,26.2,52.0
2021-05-14 14:33,26.3,52.3
2021-05-14 14:34,26.3,52.3
2021-05-14 14:34,26.3,52.5
2021-05-14 14:35,26.4,52.5
2021-05-14 14:35,26.3,52.4
2021-05-14 14:36,26.4,52.1
2021-05-14 14:36,26.4,52.1
2021-05-14 14:37,26.4,52.8
2021-05-14 14:37,26.4,52.4
2021-05-14 14:38,26.4,52.1
2021-05-14 14:38,26.4,52.0
2021-05-14 14:39,26.4,52.1
2021-05-14 14:40,26.4,52.1
2021-05-14 14:40,26.4,52.0
2021-05-14 14:41,26.4,52.1
2021-05-14 14:41,26.4,52.2
2021-05-14 14:42,26.4,52.2
2021-05-14 14:42,26.4,52.2
2021-05-14 14:43,26.4,52.3
2021-05-14 14:43,26.4,52.3
2021-05-14 14:44,26.4,52.2
2021-05-14 14:44,26.5,52.3
2021-05-14 14:45,26.5,52.3
2021-05-14 14:45,26.6,52.5
2021-05-14 14:46,26.6,52.3
2021-05-14 14:46,26.7,52.5
2021-05-14 14:47,26.7,52.3
2021-05-14 14:47,26.8,52.5
2021-05-14 14:48,26.8,52.7
2021-05-14 14:48,26.8,52.7
2021-05-14 14:49,26.9,52.7
2021-05-14 14:49,26.9,52.2
2021-05-14 14:50,27.0,52.6
2021-05-14 14:50,27.0,52.6
2021-05-14 14:51,27.1,52.0
2021-05-14 14:51,27.1,52.0
2021-05-14 14:52,27.1,52.2
2021-05-14 14:52,27.1,51.6
2021-05-14 14:53,27.1,51.5
2021-05-14 14:53,27.2,51.9
2021-05-14 14:54,27.2,52.0
2021-05-14 14:54,27.2,52.0
2021-05-14 14:55,27.2,51.7
2021-05-14 14:55,27.2,52.2
2021-05-14 14:56,27.2,52.0
2021-05-14 14:56,27.2,51.8
2021-05-14 14:57,27.2,51.7
2021-05-14 14:57,27.2,51.9
2021-05-14 14:58,27.2,51.9
2021-05-14 14:58,27.1,50.7
2021-05-14 14:59,27.0,50.7
2021-05-14 14:59,26.9,50.8
2021-05-14 15:00,26.8,51.2
2021-05-14 15:00,26.8,51.4
2021-05-14 15:01,26.8,51.9
2021-05-14 15:01,26.8,51.6
2021-05-14 15:02,26.8,51.4
2021-05-14 15:03,26.8,51.6
2021-05-14 15:03,26.8,52.2
2021-05-14 15:04,26.8,52.2
2021-05-14 15:04,26.8,51.9
2021-05-14 15:05,26.8,52.1
2021-05-14 15:05,26.9,52.2
2021-05-14 15:06,26.9,52.4
2021-05-14 15:06,26.9,52.0
2021-05-14 15:07,26.9,52.2
2021-05-14 15:07,27.0,52.3
2021-05-14 15:08,27.0,52.9
2021-05-14 15:08,27.1,52.7
2021-05-14 15:09,27.1,52.6
2021-05-14 15:09,27.2,52.6
2021-05-14 15:10,27.2,52.5
2021-05-14 15:10,27.2,52.5
2021-05-14 15:11,27.3,51.8
2021-05-14 15:11,27.3,52.7
2021-05-14 15:12,27.3,52.1
2021-05-14 15:12,27.3,51.9
2021-05-14 15:13,27.3,52.3
2021-05-14 15:13,27.3,52.2
2021-05-14 15:14,27.2,51.4
2021-05-14 15:14,27.1,51.7
2021-05-14 15:15,27.2,52.5
2021-05-14 15:15,27.2,53.3
2021-05-14 15:16,27.2,53.4
2021-05-14 15:16,27.3,53.5
2021-05-14 15:17,27.3,52.9
2021-05-14 15:17,27.4,52.9
2021-05-14 15:18,27.4,52.5
2021-05-14 15:18,27.1,51.1
2021-05-14 15:19,27.1,51.1
2021-05-14 15:19,27.1,51.4
2021-05-14 15:20,27.1,51.8
2021-05-14 15:21,27.0,51.7
2021-05-14 15:21,27.0,52.2
2021-05-14 15:22,27.1,52.4
2021-05-14 15:22,27.1,52.3
2021-05-14 15:23,27.1,52.5
2021-05-14 15:23,27.2,52.5
2021-05-14 15:24,27.2,52.4
2021-05-14 15:24,27.2,52.5
2021-05-14 15:25,27.2,52.0
2021-05-14 15:25,27.1,51.1
2021-05-14 15:26,26.9,51.1
2021-05-14 15:26,26.8,51.3
2021-05-14 15:27,26.8,51.9
2021-05-14 15:27,26.8,52.2
2021-05-14 15:28,26.8,52.7
2021-05-14 15:28,26.9,52.9
2021-05-14 15:29,26.9,52.8
2021-05-14 15:29,26.9,52.9
2021-05-14 15:30,27.0,53.1
2021-05-14 15:30,27.1,53.0
2021-05-14 15:31,27.1,52.9
2021-05-14 15:31,27.1,53.5
2021-05-14 15:32,27.2,53.3
2021-05-14 15:32,27.2,52.3
2021-05-14 15:33,27.1,51.3
2021-05-14 15:33,27.0,51.5
2021-05-14 15:34,27.0,51.2
2021-05-14 15:34,26.9,51.4
2021-05-14 15:35,26.9,51.9
2021-05-14 15:35,26.9,52.1
2021-05-14 15:36,26.9,52.3
2021-05-14 15:36,26.9,52.3
2021-05-14 15:37,26.9,52.5
2021-05-14 15:37,27.0,52.1
2021-05-14 15:38,27.0,52.8
2021-05-14 15:38,26.9,51.9
2021-05-14 15:39,26.9,51.9
2021-05-14 15:39,26.8,51.6
2021-05-14 15:40,26.8,51.3
2021-05-14 15:40,26.7,51.5
2021-05-14 15:41,26.6,51.8
2021-05-14 15:41,26.5,52.0
2021-05-14 15:42,26.5,52.2
2021-05-14 15:43,26.5,52.3
2021-05-14 15:43,26.6,52.6
2021-05-14 15:44,26.6,52.4
2021-05-14 15:44,26.7,52.5
2021-05-14 15:45,26.7,52.4
2021-05-14 15:45,26.7,52.6
2021-05-14 15:46,26.8,52.5
2021-05-14 15:46,26.8,52.3
2021-05-14 15:47,26.8,52.3
2021-05-14 15:47,26.9,52.0
2021-05-14 15:48,26.9,52.7
2021-05-14 15:48,26.9,52.6
2021-05-14 15:49,27.0,52.5
2021-05-14 15:49,27.0,52.4
2021-05-14 15:50,27.0,52.2
2021-05-14 15:50,27.0,52.0
2021-05-14 15:51,27.0,52.5
2021-05-14 15:51,27.0,52.3
2021-05-14 15:52,27.0,52.0
2021-05-14 15:52,27.0,52.3
2021-05-14 15:53,27.0,52.3
2021-05-14 15:53,27.0,52.4
2021-05-14 15:54,27.0,52.5
2021-05-14 15:54,27.0,52.7
2021-05-14 15:55,27.0,52.6
2021-05-14 15:55,27.0,52.7
2021-05-14 15:56,27.1,52.7
2021-05-14 15:56,27.1,52.8
2021-05-14 15:57,27.2,52.8
2021-05-14 15:57,27.2,52.4
2021-05-14 15:58,27.2,52.1
2021-05-14 15:58,27.2,52.1
2021-05-14 15:59,27.1,52.0
2021-05-14 15:59,27.1,51.8
2021-05-14 16:00,27.1,51.9
2021-05-14 16:00,27.1,52.6
2021-05-14 16:01,27.1,53.1
2021-05-14 16:02,27.1,53.2
2021-05-14 16:02,27.1,52.7
2021-05-14 16:03,27.1,52.7
2021-05-14 16:03,27.1,52.7
2021-05-14 16:04,27.1,52.8
2021-05-14 16:04,27.1,52.7
2021-05-14 16:05,27.1,52.8
2021-05-14 16:05,27.1,53.2
2021-05-14 16:06,27.1,52.9
2021-05-14 16:06,27.1,52.8
2021-05-14 16:07,27.1,52.4
2021-05-14 16:07,27.1,53.1
2021-05-14 16:08,27.1,53.4
2021-05-14 16:08,27.1,53.4
2021-05-14 16:09,27.1,53.1
2021-05-14 16:09,27.1,52.8
2021-05-14 16:10,27.1,52.5
2021-05-14 16:10,27.1,52.6
2021-05-14 16:11,27.1,52.8
2021-05-14 16:11,27.1,53.0
2021-05-14 16:12,27.1,53.0
2021-05-14 16:12,27.1,53.2
2021-05-14 16:13,27.1,52.9
2021-05-14 16:13,27.2,53.0
2021-05-14 16:14,27.2,53.1
2021-05-14 16:14,27.2,52.9
2021-05-14 16:15,27.2,53.1
2021-05-14 16:15,27.2,52.8
2021-05-14 16:16,27.2,53.0
2021-05-14 16:16,27.2,53.4
2021-05-14 16:17,27.2,53.3
2021-05-14 16:17,27.3,53.4
2021-05-14 16:18,27.3,53.1
2021-05-14 16:18,27.1,53.1
2021-05-14 16:19,27.3,53.0
2021-05-14 16:19,27.4,53.1
2021-05-14 16:20,27.4,53.0
2021-05-14 16:20,27.4,53.3
2021-05-14 16:21,27.4,53.0
2021-05-14 16:22,27.4,53.1
2021-05-14 16:22,27.4,53.1
2021-05-14 16:23,27.5,53.0
2021-05-14 16:23,27.5,53.1
2021-05-14 16:24,27.4,53.0
2021-05-14 16:24,27.5,53.2
2021-05-14 16:25,27.5,52.9
2021-05-14 16:25,27.5,53.0
2021-05-14 16:26,27.5,52.7
2021-05-14 16:26,27.5,53.2
2021-05-14 16:27,27.5,53.0
2021-05-14 16:27,27.5,52.7
2021-05-14 16:28,27.5,52.1
2021-05-14 16:28,27.4,52.6
2021-05-14 16:29,27.5,54.0
2021-05-14 16:29,27.4,54.1
2021-05-14 16:30,27.5,53.5
2021-05-14 16:30,27.6,53.5
2021-05-14 16:31,27.6,53.2
2021-05-14 16:31,27.6,53.0
2021-05-14 16:32,27.6,53.0
2021-05-14 16:32,27.6,52.9
2021-05-14 16:33,27.6,52.8
2021-05-14 16:33,27.6,52.7
2021-05-14 16:34,27.6,52.9
2021-05-14 16:34,27.6,53.1
2021-05-14 16:35,27.6,52.7
2021-05-14 16:35,27.6,52.1
2021-05-14 16:36,27.6,52.6
2021-05-14 16:36,27.5,52.8
2021-05-14 16:37,27.5,53.0
2021-05-14 16:37,27.5,53.3
2021-05-14 16:38,27.6,53.3
2021-05-14 16:38,27.6,53.2
2021-05-14 16:39,27.7,53.0
2021-05-14 16:39,27.6,53.1
2021-05-14 16:40,27.6,53.9
2021-05-14 16:41,27.7,53.5
2021-05-14 16:41,27.7,52.3
2021-05-14 16:42,27.6,52.6
2021-05-14 16:42,27.6,52.6
2021-05-14 16:43,27.5,53.2
2021-05-14 16:43,27.5,53.2
2021-05-14 16:44,27.6,52.8
2021-05-14 16:44,27.6,53.2
2021-05-14 16:45,27.6,53.2
2021-05-14 16:45,27.6,53.0
2021-05-14 16:46,27.5,52.6
2021-05-14 16:46,27.5,53.0
2021-05-14 16:47,27.5,53.0
2021-05-14 16:47,27.6,53.4
2021-05-14 16:48,27.6,53.7
2021-05-14 16:48,27.6,53.6
2021-05-14 16:49,27.6,53.2
2021-05-14 16:49,27.7,53.2
2021-05-14 16:50,27.7,52.5
2021-05-14 16:50,27.6,52.3
2021-05-14 16:51,27.6,52.7
2021-05-14 16:51,27.6,53.3
2021-05-14 16:52,27.6,53.2
2021-05-14 16:52,27.7,52.9
2021-05-14 16:53,27.7,52.4
2021-05-14 16:53,27.7,53.2
2021-05-14 16:54,27.6,52.9
2021-05-14 16:55,27.6,53.2
2021-05-14 16:55,27.6,53.4
2021-05-14 16:56,27.6,53.1
2021-05-14 16:56,27.6,53.7
2021-05-14 16:57,27.6,53.7
2021-05-14 16:57,27.6,54.0
2021-05-14 16:58,27.6,53.9
2021-05-14 16:58,27.6,53.6
2021-05-14 16:59,27.6,53.7
2021-05-14 16:59,27.5,54.0
2021-05-14 17:00,27.6,54.0
2021-05-14 17:00,27.5,54.0
2021-05-14 17:01,27.5,53.9
2021-05-14 17:01,27.5,54.4
2021-05-14 17:02,27.5,54.0
2021-05-14 17:02,27.5,54.3
2021-05-14 17:03,27.5,54.0
2021-05-14 17:03,27.5,54.0
2021-05-14 17:04,27.5,54.1
2021-05-14 17:04,27.5,53.9
2021-05-14 17:05,27.5,53.5
2021-05-14 17:05,27.5,53.7
2021-05-14 17:06,27.5,54.3
2021-05-14 17:06,27.6,54.2
2021-05-14 17:07,27.6,54.1
2021-05-14 17:07,27.6,53.7
2021-05-14 17:08,27.6,53.7
2021-05-14 17:08,27.6,53.7
2021-05-14 17:09,27.6,54.0
2021-05-14 17:09,27.6,53.8
2021-05-14 17:10,27.6,53.7
2021-05-14 17:10,27.6,53.7
2021-05-14 17:11,27.6,53.8
2021-05-14 17:11,27.6,54.1
2021-05-14 17:12,27.6,54.0
2021-05-14 17:12,27.6,54.1
2021-05-14 17:13,27.6,54.0
2021-05-14 17:14,27.6,53.9
2021-05-14 17:14,27.6,54.0
2021-05-14 17:15,27.6,53.7
2021-05-14 17:15,27.6,53.6
2021-05-14 17:16,27.6,52.8
2021-05-14 17:16,27.6,53.3
2021-05-14 17:17,27.6,53.4
2021-05-14 17:17,27.6,53.0
2021-05-14 17:18,27.6,53.0
2021-05-14 17:18,27.5,53.7
2021-05-14 17:19,27.6,54.2
2021-05-14 17:19,27.5,53.0
2021-05-14 17:20,27.5,53.0
2021-05-14 17:20,27.5,52.9
2021-05-14 17:21,27.5,53.1
2021-05-14 17:21,27.4,53.4
2021-05-14 17:22,27.4,53.7
2021-05-14 17:22,27.4,53.9
2021-05-14 17:23,27.5,54.3
2021-05-14 17:23,27.5,54.0
2021-05-14 17:24,27.5,54.0
2021-05-14 17:24,27.5,53.8
2021-05-14 17:25,27.5,54.0
2021-05-14 17:25,27.6,53.7
2021-05-14 17:26,27.6,53.6
2021-05-14 17:26,27.6,53.9
2021-05-14 17:27,27.6,54.4
2021-05-14 17:27,27.6,53.9
2021-05-14 17:28,27.6,53.5
2021-05-14 17:28,27.6,53.7
2021-05-14 17:29,27.6,53.9
2021-05-14 17:29,27.6,53.8
2021-05-14 17:30,27.6,53.5
2021-05-14 17:30,27.6,53.9
2021-05-14 17:31,27.6,54.1
2021-05-14 17:31,27.7,53.9
2021-05-14 17:32,27.7,53.6
2021-05-14 17:32,27.7,53.8
2021-05-14 17:33,27.7,53.8
2021-05-14 17:33,27.7,53.7
2021-05-14 17:34,27.7,53.4
2021-05-14 17:34,27.7,53.4
2021-05-14 17:35,27.7,53.7
2021-05-14 17:36,27.7,53.7
2021-05-14 17:36,27.7,53.8
2021-05-14 17:37,27.7,54.1
2021-05-14 17:37,27.7,53.9
2021-05-14 17:38,27.6,53.2
2021-05-14 17:38,27.6,53.7
2021-05-14 17:39,27.6,53.7
2021-05-14 17:39,27.6,53.8
2021-05-14 17:40,27.5,54.0
2021-05-14 17:40,27.6,53.9
2021-05-14 17:41,27.5,53.1
2021-05-14 17:41,27.5,53.4
2021-05-14 17:42,27.5,51.7
2021-05-14 17:42,27.4,52.3
2021-05-14 17:43,27.3,52.4
2021-05-14 17:43,27.4,53.0
2021-05-14 17:44,27.3,53.2
2021-05-14 17:44,27.3,53.2
2021-05-14 17:45,27.3,53.4
2021-05-14 17:45,27.3,53.6
2021-05-14 17:46,27.3,53.8
2021-05-14 17:46,27.3,53.3
2021-05-14 17:47,27.3,53.4
2021-05-14 17:47,27.2,53.3
2021-05-14 17:48,27.3,54.0
2021-05-14 17:48,27.3,53.8
2021-05-14 17:49,27.3,54.0
2021-05-14 17:49,27.3,53.3
2021-05-14 17:50,27.3,53.4
2021-05-14 17:50,27.3,53.5
2021-05-14 17:51,27.3,54.0
2021-05-14 17:51,27.3,54.1
2021-05-14 17:52,27.4,54.4
2021-05-14 17:52,27.4,53.7
2021-05-14 17:53,27.4,53.9
2021-05-14 17:53,27.5,54.2
2021-05-14 17:54,27.5,54.8
2021-05-14 17:54,27.5,55.9
2021-05-14 17:55,27.6,54.1
2021-05-14 17:56,27.6,54.6
2021-05-14 17:56,27.6,54.8
2021-05-14 17:57,27.7,54.7
2021-05-14 17:57,27.7,54.5
2021-05-14 17:58,27.7,54.6
2021-05-14 17:58,27.7,54.5
2021-05-14 17:59,27.7,54.1
2021-05-14 17:59,27.7,53.7
2021-05-14 18:00,27.7,53.8
2021-05-14 18:00,27.6,53.7
2021-05-14 18:01,27.6,54.4
2021-05-14 18:01,27.7,54.7
2021-05-14 18:02,27.8,55.1
2021-05-14 18:02,27.8,54.2
2021-05-14 18:03,27.9,54.7
2021-05-14 18:03,27.9,54.3
2021-05-14 18:04,27.9,53.5
2021-05-14 18:04,27.9,53.7
2021-05-14 18:05,27.9,54.1
2021-05-14 18:05,28.0,54.2
2021-05-14 18:06,28.0,54.0
2021-05-14 18:06,28.0,53.4
2021-05-14 18:07,28.0,53.4
2021-05-14 18:07,27.9,53.5
2021-05-14 18:08,27.9,53.6
2021-05-14 18:08,27.9,53.9
2021-05-14 18:09,27.8,53.3
